id|division|venue|dt|home_team|away_team|courts|home_authorised|away_authorised|home_captain|away_captain|played|home_rubbers|away_rubbers|drawn_rubbers|home_games|away_games|home_points|away_points|home_attendence|away_attendence|home_PTS|away_PTS|status|confirmed|key|submitted_by|submitted_dt|confirmed_by|confirmed_dt|
584|29|2|16.11.2016 19:30:00|134|132|2|||||134|3|2|3|9|7|293|290|4|4|3|1|0|9||13|||
585|29|2|24.02.2017 20:00:00|134|132|2|||||-1|0|0|8|8|8|168|168|0|0|1|1|0|9||13|||
586|29|3|23.03.2017 19:30:00|133|132|2|||||-1|2|2|4|8|8|299|302|4|4|2|2|0|9||10|||
588|28|3|27.10.2016 19:30:00|128|131|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
589|28|2|11.11.2016 19:30:00|131|128|2|||||128|1|2|5|7|9|290|303|4|4|1|3|0|9||13|||
590|28|1|18.11.2016 19:00:00|130|128|2|||||130|4|1|3|11|5|296|267|4|4|3|1|0|3||12|||
591|28|9|23.11.2016 20:00:00|127|128|2|||||127|4|1|3|11|5|318|246|4|4|3|1|0|3||8|||
593|28|3|12.01.2017 19:30:00|128|130|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
594|28|3|02.02.2017 19:30:00|128|127|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|||
597|29|3|13.10.2016 19:30:00|133|134|2|||||134|1|3|4|6|10|263|318|4|4|1|3|0|9||10|||
598|29|2|30.11.2016 19:30:00|134|133|2|||||134|6|1|1|13|3|323|213|4|4|3|1|0|3||13|||
599|29|3|16.02.2017 19:30:00|133|132|2|||||132|1|3|4|6|10|280|305|4|4|1|3|0|9||10|||
600|29|2|27.01.2017 19:30:00|134|133|2|||||134|4|1|3|11|5|338|292|4|4|3|1|0|1||13|||
601|29|3|09.03.2017 19:30:00|133|134|2|||||134|0|5|3|3|13|231|323|4|4|1|3|0|9||10|||
602|27|2|04.11.2016 19:30:00|126|125|2|||||126|5|1|2|12|4|307|267|4|4|3|1|0|9||13|||
603|27|6|09.11.2016 20:00:00|124|125|2|||||124|4|0|4|12|4|322|241|4|4|3|1|0|9||9|||
604|27|3|16.03.2017 19:30:00|125|124|2|||||125|4|2|2|10|6|299|316|4|4|3|1|0|9||10|||
605|27|3|09.04.2017 19:00:00|125|126|2|||||126|2|4|2|6|10|288|301|4|4|1|3|0|9||10|||
606|27|8|16.10.2016 10:00:00|122|123|2|||||122|8|0|0|16|0|336|135|4|4|3|1|0|9||1|||
608|28|1|25.11.2016 20:00:00|130|127|2|||||127|3|4|1|7|9|294|295|4|4|1|3|0|3||12|||
609|28|1|02.12.2016 20:00:00|130|131|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||12|||
611|28|2|08.02.2017 19:30:00|131|130|2|||||131|4|3|1|9|7|296|165|4|3|3|0|0|1||13|||
613|28|9|15.02.2017 20:00:00|127|130|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0||8|||
614|29|1|04.10.2016 20:00:00|132|134|2|||||134|2|4|2|6|10|258|311|4|4|1|3|0|9|||||
615|29|1|10.01.2017 20:00:00|132|134|2|||||-1|3|3|2|8|8|283|292|4|4|2|2|0|9|||||
616|29|1|11.10.2016 20:00:00|132|133|2|||||132|3|1|4|10|6|312|294|4|4|3|1|0|9|||||
617|29|1|31.01.2017 20:00:00|132|133|2|||||132|3|2|3|9|7|294|275|4|4|3|1|0|9|||||
618|27|1|01.11.2016 20:00:00|123|125|2|||||125|0|3|5|5|11|288|314|4|4|1|3|0|9|||||
619|27|1|24.01.2017 20:00:00|123|126|2|||||126|0|5|3|3|13|260|315|4|4|1|3|0|9|||||
620|27|1|07.03.2017 20:00:00|123|122|2|||||122|0|7|1|1|15|242|340|4|4|1|3|0|9|||||
621|27|1|28.03.2017 20:00:00|123|124|2|||||124|0|8|0|0|16|0|336|0|0|0|3|-1|9|||||
622|27|8|27.11.2016 10:00:00|122|126|2|||||122|8|0|0|16|0|336|0|0|0|3|0|-1|9|||||
623|27|3|05.01.2017 19:30:00|125|122|2|||||122|0|6|2|2|14|219|333|4|4|1|3|0|9|||||
624|27|6|22.02.2017 20:00:00|124|122|2|||||122|0|3|5|5|11|255|323|4|4|1|3|0|9|||||
625|27|8|05.03.2017 10:00:00|122|125|2|||||122|6|0|2|14|2|330|189|4|4|3|1|0|9|||||
626|27|2|10.05.2017 20:00:00|126|122|2|||||126|5|0|3|13|3|337|291|4|4|3|1|0|9|||||
627|27|8|23.04.2017 10:00:00|122|124|2|||||122|8|0|0|16|0|336|0|0|0|3|0|-1|9|||||
628|27|2|26.04.2017 19:30:00|126|124|2|||||126|8|0|0|16|0|336|214|4|4|3|1|0|9|||||
629|27|6|08.03.2017 20:00:00|124|126|2|||||124|5|0|3|13|3|329|240|4|4|3|1|0|9|||||
630|28|2|17.01.2017 19:30:00|131|127|2|||||127|0|4|4|4|12|270|324|4|4|1|3|0|9|||||
631|28|9|22.03.2017 20:00:00|127|131|2|||||127|3|1|4|10|6|300|285|4|4|3|1|0|3|||||
633|30|7|17.10.2017 20:00:00|136|137|2|||||137|0|7|1|1|15|227|337|4|4|1|3|0|9|||||
634|30|7|21.11.2017 20:00:00|136|139|2|||||139|0|8|0|0|16|159|336|4|4|1|3|0|9|||||
635|30|7|23.01.2018 20:00:00|136|138|2|||||136|5|1|2|12|4|322|263|4|4|3|1|0|9|||||
636|31|7|03.10.2017 20:00:00|140|144|2|||||144|0|8|0|0|16|202|336|4|4|1|3|0|9|||||
637|31|7|24.10.2017 20:00:00|140|143|2|||||143|1|3|4|6|10|282|310|4|4|1|3|0|9|||||
638|31|7|07.11.2017 20:00:00|140|145|2|||||-1|3|3|2|8|8|300|281|4|4|2|2|0|9|||||
639|31|7|09.01.2018 20:00:00|140|141|2|||||141|0|6|2|2|14|244|324|4|4|1|3|0|9|||||
640|31|7|27.02.2018 20:00:00|140|142|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||
641|30|2|17.10.2017 20:00:00|139|135|2|||||139|2|1|5|9|7|294|313|4|4|3|1|0|9|||||
642|30|2|23.02.2018 20:00:00|139|136|2|||||139|7|0|1|15|1|336|250|4|4|3|1|0|9|||||
643|30|2|12.01.2018 20:00:00|139|137|2|||||139|6|1|1|13|3|319|212|4|4|3|1|0|9|||||
644|30|2|01.12.2017 20:00:00|139|138|2|||||139|5|1|2|12|4|315|236|4|4|3|1|0|9|||||
645|31|9|09.10.2017 20:00:00|141|140|2|||||141|8|0|0|16|0|336|199|4|4|3|1|0|9|||||
646|30|8|05.11.2017 10:00:00|135|139|2|||||139|2|6|0|4|12|270|304|4|4|1|3|0|9|||||
647|30|6|29.11.2017 20:00:00|137|135|2|||||135|0|6|2|2|14|212|325|4|4|1|3|0|9|||||
648|30|8|03.12.2017 10:00:00|135|136|2|||||135|8|0|0|16|0|336|200|4|3|3|0|0|9|||||
649|30|3|18.01.2018 19:30:00|138|135|2|||||138|5|2|1|11|5|296|261|4|3|3|0|0|9|||||
650|30|8|25.03.2018 10:00:00|135|138|2|||||135|8|0|0|16|0|336|184|4|4|3|1|0|9|||||
651|30|8|15.04.2018 10:00:00|135|137|2|||||137|0|8|0|0|16|0|336|0|0|0|3|-1|3|||||
652|31|3|05.10.2017 19:30:00|142|143|2|||||-1|2|2|4|8|8|293|296|4|4|2|2|0|9|||||
653|31|9|29.01.2018 20:00:00|141|142|2|||||141|6|0|2|14|2|326|223|4|4|3|1|0|9|||||
654|31|9|27.11.2017 20:00:00|141|143|2|||||141|6|0|2|14|2|333|269|4|4|3|1|0|9|||||
655|31|9|11.12.2017 20:00:00|141|144|2|||||141|5|2|1|11|5|316|231|4|4|3|1|0|9|||||
656|31|9|22.01.2018 20:00:00|141|145|2|||||141|7|0|1|15|1|339|211|4|4|3|1|0|9|||||
657|31|3|02.11.2017 19:30:00|142|140|2|||||142|6|0|2|14|2|327|249|4|4|3|1|0|9|||||
658|31|2|27.10.2017 20:00:00|144|143|2|||||143|2|5|1|5|11|108|313|4|4|1|3|0|9|||||
659|31|2|03.11.2017 20:00:00|144|141|2|||||144|7|1|0|14|2|334|230|4|4|3|1|0|9|||||
660|31|2|25.10.2017 19:30:00|144|145|2|||||144|6|2|0|12|4|321|242|4|4|3|1|0|9|||||
661|30|7|06.02.2018 20:00:00|136|135|2|||||135|0|7|1|1|15|229|338|4|4|1|3|0|9|||||
662|31|3|07.12.2017 19:30:00|142|141|2|||||141|1|5|2|4|12|266|313|4|4|1|3|0|9|||||
663|30|3|16.11.2017 19:30:00|138|136|2|||||-1|4|4|0|8|8|194|266|4|3|2|1|0|9|||||
664|30|3|14.12.2017 19:30:00|138|137|2|||||-1|4|4|0|8|8|280|299|4|4|2|2|0|9|||||
665|31|3|11.01.2018 19:30:00|143|142|2|||||-1|3|3|2|8|8|296|299|4|4|2|2|0|9|||||
666|31|3|04.01.2018 19:30:00|143|140|2|||||140|3|5|0|6|10|272|296|4|4|1|3|0|9|||||
667|30|3|15.03.2018 19:30:00|138|139|2|||||139|1|4|3|5|11|282|333|4|4|1|3|0|9|||||
668|31|3|22.03.2018 19:30:00|142|144|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||
669|31|3|22.02.2018 19:30:00|142|145|2|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|||||
670|31|3|08.02.2018 19:30:00|143|141|2|||||141|0|6|2|2|14|246|333|4|4|1|3|0|9|||||
671|31|3|01.03.2018 19:30:00|143|144|2|||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|||||
672|30|6|07.03.2018 20:00:00|137|138|2|||||-1|3|3|2|8|8|303|293|4|4|2|2|0|9|||||
673|30|6|25.04.2018 20:00:00|137|139|2|||||139|0|8|0|0|16|207|336|4|4|1|3|0|9|||||
674|30|6|18.04.2018 20:00:00|137|136|2|||||137|5|1|2|12|4|309|249|4|4|3|1|0|1|||||
675|31|2|08.11.2017 19:30:00|145|144|2|||||144|0|8|0|0|16|164|336|4|4|1|3|0|9|||||
676|31|2|02.02.2018 20:00:00|145|142|2|||||142|1|5|2|4|12|260|307|4|4|1|3|0|1|||||
677|31|2|08.11.2017 19:30:00|145|143|2|||||-1|3|3|2|8|8|308|283|4|4|2|2|0|9|||||
678|31|2|26.09.2017 19:30:00|145|141|2|||||145|4|3|1|9|7|298|260|4|0|3|0|0|9|||||
679|31|2|09.03.2018 20:00:00|145|140|2|||||145|4|2|2|10|6|279|246|4|1|3|0|0|1|||||
680|31|4|29.05.2018 20:00:00|143|145|2|||||143|6|0|2|14|2|320|249|4|4|3|1|0|1|||||
